property_id,status,year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,sold_date,last_update_date,city,state,postal_code,tags,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan,state_avg_price,city_avg_price
9760054045,sold,1828,0,3,1,1,condos,0.0,416.0,260000.0,2024-01-04,2024-01-04 00:00:00,Providence,Rhode Island,02903,"['two_or_more_stories', 'floor_plan', 'rental_property', 'elevator']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,593717.6764705882,601860.6363636364
1617781288,sold,1948,1,0,3,1,single_family,9148.0,1120.0,214400.0,2023-12-29,2023-12-30 00:00:00,Salem,Oregon,97305,"['community_outdoor_space', 'hardwood_floors', 'garage_1_or_more', 'big_yard', 'fixer_upper']",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,400552.0833333333,400552.0833333333
6866684449,sold,1926,2,3,4,5,single_family,74052.0,4569.0,1915000.0,2024-01-10,2024-01-12 00:00:00,Atlanta,Georgia,30307,"['central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'community_security_features', 'den_or_office', 'dining_room', 'dishwasher', 'fireplace', 'hardwood_floors', 'laundry_room', 'view', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'front_porch', 'big_lot', 'golf_course']",1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,548372.0588235294,530643.1034482758
9640801276,sold,1900,0,1,2,1,condos,0.0,882.0,490000.0,2024-01-11,2024-01-11 00:00:00,Boston,Massachusetts,02122,"['community_tennis_court', 'dishwasher', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'basement', 'single_story', 'updated_kitchen', 'shopping']",0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1349702.7027027027,1349702.7027027027
6194900965,sold,1930,0,3,5,3,single_family,9100.0,2200.0,283000.0,2023-11-30,2023-11-30 00:00:00,Dover,Delaware,19904,"['basement', 'two_or_more_stories', 'modern_kitchen', 'rental_property']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,319318.85,319318.85
5686912424,sold,2001,0,1,3,2,single_family,8276.0,1002.0,245000.0,2024-01-16,2024-01-16 00:00:00,Richmond,Virginia,23222,"['central_air', 'community_outdoor_space', 'dishwasher', 'forced_air', 'single_story', 'rental_property', 'new_roof', 'shopping']",0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,408832.8157894737,454472.7916666667
5989015160,sold,2008,2,1,2,2,condos,8930.0,1363.0,390000.0,2024-01-08,2024-01-10 00:00:00,Atlanta,Georgia,30339,"['central_air', 'central_heat', 'city_view', 'community_clubhouse', 'community_gym', 'community_security_features', 'dishwasher', 'energy_efficient', 'family_room', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'washer_dryer', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'high_ceiling', 'master_bathroom', 'master_bedroom', 'open_floor_plan', 'floor_plan', 'master_suite', 'shopping']",1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,548372.0588235294,530643.1034482758
7366299978,sold,1960,0,1,3,1,single_family,45738.0,1763.0,223000.0,2024-01-16,2024-01-16 00:00:00,Oklahoma City,Oklahoma,73121,"['carport', 'central_air', 'central_heat', 'dishwasher', 'fireplace', 'washer_dryer', 'single_story', 'big_lot', 'golf_course', 'maintenance']",0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,327025.0,248384.61538461538
7088026289,sold,1975,2,2,3,2,single_family,14375.0,1034.0,240000.0,2024-01-05,2024-01-05 00:00:00,Des Moines,Iowa,50320,"['central_air', 'community_outdoor_space', 'dishwasher', 'forced_air', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'fenced_yard', 'big_lot']",1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,281314.75,219097.02702702704
5755272500,sold,1940,0,2,3,2,single_family,7349.0,1775.0,705000.0,2024-01-12,2024-01-12 00:00:00,Richmond,Virginia,23221,"['community_outdoor_space', 'dishwasher', 'fireplace', 'hardwood_floors', 'two_or_more_stories', 'efficient', 'farm']",0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,408832.8157894737,454472.7916666667
7170414745,sold,1948,2,1,3,2,single_family,11413.0,2122.0,630000.0,2024-01-10,2024-01-10 00:00:00,Saint Paul,Minnesota,55116,"['central_air', 'community_outdoor_space', 'corner_lot', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'private_backyard']",1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,390273.56097560975,374005.8378378378
5634724055,sold,1992,0,2,3,2,mobile,32670.0,1012.0,50000.0,2024-01-08,2024-01-08 00:00:00,Tallahassee,Florida,32305,"['central_air', 'central_heat', 'dishwasher', 'two_or_more_stories', 'rental_property', 'investment_opportunity']",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,313049.3714285714,313049.3714285714
6823866615,sold,1965,1,2,4,2,single_family,11165.0,1100.0,450000.0,2023-12-29,2023-12-29 00:00:00,Annapolis,Maryland,21403,"['central_air', 'fireplace', 'recreation_facilities', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'efficient', 'new_roof', 'shopping']",1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,817187.2777777778,817187.2777777778
3794315102,sold,1958,1,3,2,1,condos,0.0,654.0,65000.0,2023-12-29,2023-12-29 00:00:00,Hartford,Connecticut,06114,"['garage_1_or_more', 'two_or_more_stories']",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301497.22222222225,301497.22222222225
6409080870,sold,2001,2,1,3,2,townhomes,4792.0,1648.0,350000.0,2024-01-12,2024-01-12 00:00:00,Tallahassee,Florida,32311,"['central_air', 'central_heat', 'community_outdoor_space', 'dining_room', 'dishwasher', 'fireplace', 'recreation_facilities', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'trails']",1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,313049.3714285714,313049.3714285714
7434291216,sold,1923,1,1,3,2,single_family,16466.0,1527.0,320000.0,2024-01-12,2024-01-12 00:00:00,Saint Paul,Minnesota,55119,"['central_air', 'city_view', 'forced_air', 'lake_view', 'view', 'water_view', 'basement', 'single_story', 'garage_1_or_more', 'big_lot', 'trails', 'views', 'lake']",1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,390273.56097560975,374005.8378378378
3502636496,sold,1973,2,2,3,2,condos,6970.0,1300.0,140000.0,2024-01-11,2024-01-11 00:00:00,Indianapolis,Indiana,46254,"['central_air', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'community_swimming_pool', 'master_bedroom', 'tennis_court', 'playground', 'tennis', 'maintenance', 'shopping']",1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,234594.10344827586,237793.89285714287
9066470079,sold,1966,0,1,2,1,single_family,4356.0,1434.0,45000.0,2024-01-12,2024-01-12 00:00:00,Montgomery,Alabama,36104,"['city_view', 'hardwood_floors', 'single_story', 'fenced_yard', 'rental_property', 'fixer_upper']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,186949.1081081081,186949.1081081081
3849246628,sold,1960,0,2,4,4,single_family,14985.0,3386.0,340000.0,2023-12-01,2023-12-01 00:00:00,Frankfort,Kentucky,40601,"['city_view', 'community_outdoor_space', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'vaulted_ceiling', 'ensuite', 'park']",1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,282115.85365853657,282115.85365853657
3790201693,sold,2005,1,1,2,2,condos,0.0,1548.0,242000.0,2024-01-09,2024-01-10 00:00:00,Harrisburg,Pennsylvania,17111,"['central_air', 'dining_room', 'dishwasher', 'forced_air', 'recreation_facilities', 'senior_community', 'washer_dryer', 'single_story', 'garage_1_or_more', 'floor_plan']",1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,238800.48780487804,238800.48780487804
9291003749,sold,1966,0,1,3,1,single_family,0.0,799.0,1048000.0,2023-08-23,2023-11-09 00:00:00,Honolulu,Hawaii,96815,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009333.3333333334,1009333.3333333334
2267697400,sold,1990,0,1,3,2,mobile,0.0,1759.0,115000.0,2024-01-11,2024-01-12 00:00:00,Olympia,Washington,98502,"['carport', 'dishwasher', 'energy_efficient', 'senior_community', 'spa_or_hot_tub', 'washer_dryer', 'single_story', 'garage_1_or_more', 'fenced_yard', 'rental_property', 'clubhouse', 'medicalcare', 'shopping']",1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,464482.22580645164,464898.3
7877200673,sold,1969,0,1,4,2,single_family,8712.0,1700.0,225000.0,2024-01-05,2024-01-10 00:00:00,Little Rock,Arkansas,72205,"['community_outdoor_space', 'fireplace', 'hardwood_floors', 'single_story', 'modern_kitchen', 'large_kitchen', 'big_yard']",0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,269634.0,276945.1515151515
9311042542,sold,2000,0,0,3,2,mobile,0.0,0.0,5900.0,2023-07-25,2023-09-22 00:00:00,Springfield,Illinois,62702,['pets_allowed'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956993.78125,956993.78125
3598673154,sold,1880,2,0,5,3,multi_family,3049.0,2005.0,475000.0,2024-01-04,2024-01-04 00:00:00,Providence,Rhode Island,02903,"['basement', 'garage_1_or_more', 'garage_2_or_more', 'fixer_upper']",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593717.6764705882,601860.6363636364
8368088914,sold,2015,3,1,3,3,single_family,8614.0,2898.0,609000.0,2024-01-08,2024-01-09 00:00:00,Lincoln,Nebraska,68516,"['central_air', 'city_view', 'community_outdoor_space', 'den_or_office', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'view', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'modern_kitchen', 'open_kitchen', 'efficient', 'farm', 'ranch']",1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,326655.55555555556,326655.55555555556
6029118605,sold,1978,0,2,4,3,single_family,15660.0,2164.0,599000.0,2024-01-11,2024-01-11 00:00:00,Annapolis,Maryland,21403,"['central_air', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'community_swimming_pool', 'big_lot', 'ensuite', 'playground', 'volleyball', 'marina', 'groundscare']",0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,817187.2777777778,817187.2777777778
2351324101,sold,2001,3,2,4,3,single_family,7840.0,0.0,750000.0,2023-12-29,2024-01-02 00:00:00,Salem,Oregon,97302,"['central_air', 'forced_air', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'gourmet_kitchen']",1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400552.0833333333,400552.0833333333
4567834119,sold,1973,0,1,3,2,single_family,45738.0,1954.0,300000.0,2024-01-12,2024-01-12 00:00:00,Lansing,Michigan,48906,"['central_air', 'community_outdoor_space', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'vaulted_ceiling', 'farm', 'ranch']",0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,152806.94444444444,152806.94444444444
2552020246,sold,1972,2,1,2,1,single_family,2178.0,1072.0,527500.0,2024-01-10,2024-01-12 00:00:00,Sacramento,California,95825,"['central_air', 'central_heat', 'community_clubhouse', 'community_gym', 'community_park', 'community_security_features', 'community_tennis_court', 'dishwasher', 'fireplace', 'hardwood_floors', 'pets_allowed', 'recreation_facilities', 'spa_or_hot_tub', 'tennis_court', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'open_kitchen', 'jack_and_jill_bathroom', 'greenbelt', 'views']",1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,490804.53846153844,506510.47222222225
3809024878,sold,1983,2,1,2,2,single_family,7876.0,4952.0,1325000.0,2024-01-08,2024-01-08 00:00:00,Providence,Rhode Island,02906,"['community_security_features', 'corner_lot', 'disability_features', 'fireplace', 'forced_air', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'high_ceiling', 'floor_plan', 'ensuite', 'farm', 'ranch', 'shopping']",1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,593717.6764705882,601860.6363636364
9988039199,sold,1983,0,0,0,0,townhomes,0.0,0.0,51860.0,2023-09-29,2023-10-19 00:00:00,Columbia,South Carolina,29210,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203069.24,188072.4090909091
9843064402,sold,1956,0,0,0,0,land,986198.0,0.0,243000.0,2024-01-16,2024-01-16 00:00:00,Olympia,Washington,98502,"['view', 'rental_property', 'big_lot']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,464482.22580645164,464898.3
3604311803,sold,1977,0,2,4,3,single_family,18731.0,3204.0,315000.0,2024-01-09,2024-01-10 00:00:00,Lansing,Michigan,48906,"['central_air', 'community_outdoor_space', 'community_tennis_court', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'recreation_facilities', 'river_view', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'floor_plan', 'efficient', 'farm', 'ranch', 'new_roof', 'park', 'shopping']",1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,152806.94444444444,152806.94444444444
5709749812,sold,1972,1,2,2,2,condos,175011.0,1379.0,320000.0,2024-01-16,2024-01-16 00:00:00,Richmond,Virginia,23225,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'dining_room', 'dishwasher', 'laundry_room', 'recreation_facilities', 'river_view', 'washer_dryer', 'water_view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'updated_kitchen', 'new_roof', 'shopping']",1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,408832.8157894737,454472.7916666667
7429199141,sold,1953,2,0,3,3,single_family,26484.0,1558.0,354900.0,2024-01-10,2024-01-13 00:00:00,Des Moines,Iowa,50321,"['central_air', 'community_outdoor_space', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'basement', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'big_lot', 'farm', 'ranch', 'groundscare']",1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,281314.75,219097.02702702704
5097714424,sold,1979,2,1,5,5,single_family,19689.0,5465.0,1375000.0,2024-01-09,2024-01-10 00:00:00,Sandy Springs,Georgia,30342,"['central_air', 'city_view', 'community_outdoor_space', 'cul_de_sac', 'den_or_office', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'view', 'washer_dryer', 'swimming_pool', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'medicalcare']",1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548372.0588235294,732750.0
5850675484,sold,1925,0,3,4,1,townhomes,2461.0,1380.0,295000.0,2023-12-21,2023-12-24 00:00:00,Trenton,New Jersey,08629,"['forced_air', 'basement', 'two_or_more_stories', 'granite_kitchen', 'updated_kitchen', 'big_yard', 'rental_property']",0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,255675.0,203096.7741935484
4198618753,sold,1987,2,3,2,3,single_family,3049.0,1476.0,260000.0,2023-12-29,2024-01-02 00:00:00,Harrisburg,Pennsylvania,17110,"['central_air', 'dishwasher', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'master_bedroom', 'ensuite', 'new_roof']",1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,238800.48780487804,238800.48780487804
8255842397,sold,1962,2,1,3,2,single_family,10285.0,1464.0,153000.0,2024-01-12,2024-01-13 00:00:00,Oklahoma City,Oklahoma,73127,"['central_air', 'central_heat', 'community_outdoor_space', 'dishwasher', 'fireplace', 'hardwood_floors', 'single_story', 'garage_1_or_more', 'garage_2_or_more']",1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327025.0,248384.61538461538
5966603991,sold,1964,0,1,3,1,single_family,7501.0,1288.0,160000.0,2024-01-12,2024-01-15 00:00:00,Richmond,Virginia,23234,"['forced_air', 'hardwood_floors', 'single_story', 'farm', 'ranch']",0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,408832.8157894737,454472.7916666667
2319505436,sold,1950,1,1,2,1,single_family,4831.0,957.0,530000.0,2024-01-12,2024-01-16 00:00:00,Sacramento,California,95819,"['central_air', 'central_heat', 'community_security_features', 'dishwasher', 'energy_efficient', 'family_room', 'fireplace', 'pets_allowed', 'single_story', 'garage_1_or_more', 'updated_kitchen', 'investment_opportunity', 'shopping']",1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,490804.53846153844,506510.47222222225
5383284565,sold,1924,0,2,3,2,single_family,5075.0,1236.0,315000.0,2024-01-16,2024-01-16 00:00:00,Richmond,Virginia,23222,"['community_outdoor_space', 'dishwasher', 'fireplace', 'hardwood_floors', 'laundry_room', 'basement', 'two_or_more_stories', 'fenced_yard', 'high_ceiling']",0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408832.8157894737,454472.7916666667
5416057256,sold,2006,1,2,4,3,single_family,37292.0,1728.0,340000.0,2024-01-11,2024-01-11 00:00:00,Henrico,Virginia,23231,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'cul_de_sac', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'washer_dryer', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'modern_kitchen', 'large_kitchen', 'front_porch', 'big_lot', 'ensuite', 'new_roof', 'trails', 'marina']",1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,408832.8157894737,348025.0
3400641568,sold,2002,1,0,2,1,single_family,7405.0,1061.0,200000.0,2023-12-29,2024-01-03 00:00:00,Albany,New York,12205,"['central_air', 'community_outdoor_space', 'dining_room', 'dishwasher', 'family_room', 'forced_air', 'laundry_room', 'garage_1_or_more', 'fenced_yard', 'big_bathroom', 'solar_system', 'handicap_access', 'farm', 'ranch']",1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,265458.5294117647,245606.55172413794
8192286356,sold,1978,2,1,3,2,single_family,3920.0,1431.0,320000.0,2024-01-03,2024-01-03 00:00:00,Madison,Wisconsin,53713,"['community_outdoor_space', 'disability_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'lake', 'medicalcare']",1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418597.22222222225,414290.32258064515
4422862482,sold,1985,2,2,4,3,single_family,9089.0,1949.0,380000.0,2023-11-03,2023-11-03 00:00:00,Dublin,Ohio,43016,"['central_air', 'community_outdoor_space', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'master_bedroom', 'ensuite', 'shopping']",1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,382288.5714285714,290000.0
7618994587,sold,1928,0,0,1,1,single_family,8233.0,910.0,165000.0,2024-01-12,2024-01-16 00:00:00,Des Moines,Iowa,50311,"['central_air', 'dishwasher', 'forced_air', 'basement', 'two_or_more_stories']",0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281314.75,219097.02702702704
7170311202,sold,2014,3,2,4,4,single_family,14375.0,3825.0,632500.0,2024-01-12,2024-01-16 00:00:00,Oklahoma City,Oklahoma,73170,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'fireplace', 'hardwood_floors', 'laundry_room', 'swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'modern_kitchen', 'large_kitchen', 'big_yard', 'storm_shelter', 'big_lot', 'water_view', 'new_roof', 'lake', 'groundscare']",1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,327025.0,248384.61538461538
1937625365,sold,1895,2,2,4,4,single_family,3170.0,3306.0,1250000.0,2023-12-18,2024-01-02 00:00:00,Denver,Colorado,80209,"['central_air', 'community_security_features', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'laundry_room', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'master_suite', 'ensuite']",1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,660956.1052631579,660956.1052631579
3186318374,sold,1921,0,0,9,3,multi_family,6098.0,3804.0,350000.0,2023-12-26,2023-12-26 00:00:00,Hartford,Connecticut,06106,"['central_heat', 'community_outdoor_space', 'basement', 'rental_property']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,301497.22222222225,301497.22222222225
7029942961,sold,1909,2,2,6,2,multi_family,5358.0,3580.0,485000.0,2024-01-10,2024-01-11 00:00:00,Saint Paul,Minnesota,55104,"['basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'high_ceiling', 'floor_plan', 'front_porch', 'new_roof']",1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,390273.56097560975,374005.8378378378
4789360431,sold,1974,2,2,3,5,single_family,22394.0,3303.0,2500000.0,2024-01-09,2024-01-09 00:00:00,Providence,Rhode Island,02906,"['community_security_features', 'fireplace', 'forced_air', 'swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'exposed_brick', 'water_view', 'views']",1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593717.6764705882,601860.6363636364
4037762835,sold,1950,0,1,2,1,single_family,4704.0,4704.0,127000.0,2024-01-12,2024-01-16 00:00:00,Indianapolis,Indiana,46218,"['central_air', 'fireplace', 'forced_air', 'single_story', 'updated_kitchen', 'fenced_yard', 'park']",0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,234594.10344827586,237793.89285714287
2912860070,sold,1972,2,1,4,2,single_family,7266.0,1139.0,454000.0,2024-01-11,2024-01-16 00:00:00,Sacramento,California,95826,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'corner_lot', 'cul_de_sac', 'disability_features', 'dishwasher', 'energy_efficient', 'family_room', 'fireplace', 'pets_allowed', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'shopping']",1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,490804.53846153844,506510.47222222225
